id,AccX,AccY,AccZ,pred,prob0,prob1
1031,8.5473,-2.061408,-3.928885,0,0.5823215246200562,0.4176785349845886
1032,8.310274,-1.970428,-3.82354,0,0.5805506706237793,0.4194492995738983
1033,8.334216,-2.025495,-3.892972,0,0.5809863209724426,0.4190136194229126
1034,8.2169,-1.936909,-3.821146,0,0.5799066424369812,0.4200933873653412
1035,8.173804,-2.296039,-3.502717,0,0.5806854367256165,0.41931456327438354
1036,8.14268,-2.652776,-3.481169,0,0.5816993117332458,0.4183007478713989
1037,8.137892,-2.583344,-3.497929,0,0.5814171433448792,0.41858285665512085
1038,8.255207,-2.750938,-3.507505,0,0.5826980471611023,0.4173019528388977
1039,8.422802,-2.772485,-3.643975,0,0.5838142037391663,0.41618579626083374
1040,8.346188,-2.571373,-3.615245,0,0.5825903415679932,0.41740962862968445
1041,8.341399,-2.561796,-3.598485,0,0.5825135707855225,0.4174864888191223
1042,8.343793,-2.578555,-3.579332,0,0.582563579082489,0.4174363911151886
1043,8.362947,-2.449268,-3.758897,0,0.5824825167655945,0.41751745343208313
1044,8.406042,-2.463634,-3.725378,0,0.5827149152755737,0.41728511452674866
1045,8.379706,-2.501941,-3.77805,0,0.5827540159225464,0.417246013879776
1046,8.573636,-2.394202,-3.876213,0,0.5836040377616882,0.4163959324359894
1047,8.453926,-2.973598,-3.907337,0,0.5851514935493469,0.4148484766483307
1048,8.169016,-2.686294,-3.73256,0,0.5823188424110413,0.41768115758895874
1049,8.238448,-2.760514,-3.682282,0,0.582895815372467,0.41710421442985535
1050,8.379706,-2.719813,-3.811569,0,0.5836223363876343,0.4163777232170105
1051,8.034941,-2.755726,-3.761291,0,0.5819696187973022,0.41803035140037537
1052,8.339005,-2.928109,-3.711013,0,0.584113359451294,0.41588664054870605
1053,8.003817,-0.47884,-3.114856,0,0.572664201259613,0.42733579874038696
1054,8.722076,-2.619257,-3.20823,0,0.5843356251716614,0.4156643748283386
1055,8.252813,-2.777274,-3.359065,0,0.582587480545044,0.41741248965263367
1056,8.322245,-2.846706,-3.251326,0,0.583071231842041,0.416928768157959
1057,8.631097,-2.899378,-3.53863,0,0.5852249264717102,0.41477513313293457
1058,7.833828,-2.851494,-3.368642,0,0.5807937383651733,0.4192062318325043
1059,8.657434,-3.263297,-3.442862,0,0.5867077708244324,0.41329225897789
1060,8.3821,-2.576161,-3.268085,0,0.5824306011199951,0.41756942868232727
1061,9.150639,-1.819593,-3.727772,0,0.5843841433525085,0.41561588644981384
1062,8.808268,-1.647211,-3.107674,0,0.5813632011413574,0.4186367690563202
1063,8.777143,-1.628057,-3.0143,0,0.5811598896980286,0.41884008049964905
1064,9.023746,-1.733402,-2.920926,0,0.5828490257263184,0.41715097427368164
1065,8.927979,-1.620875,-2.861071,0,0.5819416046142578,0.4180583953857422
1066,9.006987,-1.697489,-3.074155,0,0.5825879573822021,0.4174121022224426
1067,8.820239,-1.604115,-3.141193,0,0.5812622904777527,0.4187377393245697
1068,8.846576,-1.61848,-3.145981,0,0.5814493298530579,0.41855064034461975
1069,8.839393,-1.608904,-3.138798,0,0.5813798904418945,0.41862013936042786
1070,8.767567,-1.697489,-3.313575,0,0.5813740491867065,0.41862598061561584
1071,8.564059,-1.70946,-3.392584,0,0.5804244875907898,0.419575572013855
1072,8.659827,-1.790863,-3.497929,0,0.5813971757888794,0.4186028242111206
1073,8.561666,-2.133234,-3.268085,0,0.5818846225738525,0.41811543703079224
1074,9.006987,-2.140416,-3.026271,0,0.5840417742729187,0.4159581959247589
1075,8.647857,-2.138022,-2.791639,0,0.5822336673736572,0.41776642203330994
1076,8.870518,-2.042254,-2.935291,0,0.583050012588501,0.4169500172138214
1077,8.7125,-1.905785,-3.174711,0,0.5817421078681946,0.4182578921318054
1078,8.619126,-1.977611,-3.265691,0,0.5816006660461426,0.41839930415153503
1079,8.726865,-2.128445,-2.671929,0,0.5827045440673828,0.41729536652565
1080,8.882488,-2.537854,-2.437297,0,0.5849152207374573,0.41508474946022034
1081,8.726865,-2.585738,-2.568978,0,0.5840498208999634,0.4159501791000366
1082,8.686164,-2.525883,-3.191471,0,0.5838015079498291,0.4161985218524933
1083,8.616732,-2.916138,-2.743755,0,0.5843625664710999,0.41563737392425537
1084,8.542512,-2.949656,-2.784456,0,0.5841245651245117,0.4158753752708435
1085,8.408437,-2.640805,-3.37343,0,0.5829030871391296,0.417096883058548
1086,8.482656,-2.607286,-3.277662,0,0.5830854177474976,0.41691458225250244
1087,8.508993,-2.607286,-3.25372,0,0.5832018256187439,0.4167981445789337
1088,8.48984,-2.626439,-3.227384,0,0.5831395983695984,0.416860431432724
1089,8.480263,-2.607286,-3.311181,0,0.5831065773963928,0.4168934226036072
1090,8.468291,-2.219425,-3.706224,0,0.5822296738624573,0.4177703261375427
1091,8.468291,-2.214637,-3.916914,0,0.5824887752532959,0.4175111949443817
1092,8.564059,-2.657564,-3.169923,0,0.5835872888565063,0.41641271114349365
1093,8.243237,-2.540248,-3.1795,0,0.581474244594574,0.41852572560310364
1094,8.374918,-2.533065,-3.368642,0,0.5823453664779663,0.4176546633243561
1095,8.360553,-2.15957,-3.974375,0,0.5817754864692688,0.4182245433330536
1096,8.374918,-2.3535,-3.497929,0,0.5819348096847534,0.41806522011756897
1097,8.662222,-3.284845,-3.157952,0,0.5864692330360413,0.4135308265686035
1098,8.805874,-3.090914,-2.267309,0,0.5860593914985657,0.4139406383037567
1099,8.743625,-2.966416,-2.248155,0,0.5854436159133911,0.4145563840866089
1100,8.676587,-2.868254,-2.300828,0,0.5847938060760498,0.4152061939239502
1101,8.5473,-2.899378,-2.39899,0,0.5840134620666504,0.415986567735672
1102,8.597578,-2.719813,-2.554613,0,0.5836607217788696,0.4163392186164856
1103,8.580819,-2.662352,-2.375048,0,0.5836887955665588,0.4163111746311188
1104,8.564059,-2.767697,-2.499547,0,0.5836608409881592,0.4163391888141632
1105,8.676587,-2.487576,-2.707842,0,0.5833998322486877,0.41660019755363464
1106,8.978256,-2.880225,-2.281674,0,0.5864670872688293,0.41353288292884827
1107,8.678981,-2.853889,-2.25055,0,0.5848255753517151,0.4151744544506073
1108,8.62152,-3.04303,-2.149993,0,0.5850855112075806,0.41491448879241943
1109,8.731653,-3.052607,-2.051831,0,0.5858321189880371,0.4141678810119629
1110,8.726865,-2.959233,-2.185906,0,0.5854033827781677,0.4145966172218323
1111,8.664616,-2.753332,-2.631228,0,0.584001362323761,0.415998637676239
1112,8.695741,-2.681506,-2.616863,0,0.5840362906455994,0.415963739156723
1113,8.702923,-2.698265,-2.597709,0,0.5841382145881653,0.4158617854118347
1114,8.729259,-2.650381,-2.676718,0,0.5840821862220764,0.4159177839756012
1115,8.693346,-2.322376,-2.971204,0,0.5829810500144958,0.4170188903808594
1116,8.944737,-2.310405,-3.114856,0,0.5844594836235046,0.415540486574173
1117,8.805874,-2.427721,-2.877831,0,0.5838476419448853,0.41615235805511475
1118,8.916007,-2.748544,-2.592921,0,0.5854310989379883,0.4145689308643341
1119,8.662222,-2.762909,-2.542642,0,0.5841289758682251,0.4158710241317749
1120,8.554482,-2.722207,-2.604892,0,0.5833601951599121,0.4166397452354431
1121,8.882488,-2.779668,-2.420538,0,0.5855491757392883,0.41445085406303406
1122,8.652645,-2.588132,-2.540248,0,0.5836859941482544,0.41631394624710083
1123,9.054871,-2.925714,-2.482787,0,0.5867432355880737,0.4132567048072815
1124,8.702923,-2.966416,-2.363077,0,0.5850734710693359,0.41492652893066406
1125,8.808268,-3.265691,-1.671153,0,0.5873045921325684,0.41269543766975403
1126,8.628703,-2.722207,-2.77488,0,0.5837848782539368,0.4162151515483856
1127,8.595184,-2.827552,-2.760514,0,0.5839563012123108,0.4160437285900116
1128,8.619126,-2.786851,-2.719813,0,0.5839003324508667,0.4160996377468109
1129,8.595184,-2.387019,-3.08852,0,0.5827571153640747,0.4172428548336029
1130,8.599973,-2.358289,-3.078943,0,0.5826892256736755,0.41731077432632446
1131,8.566454,-2.310405,-3.155558,0,0.5824470520019531,0.4175529479980469
1132,8.303091,-2.408567,-2.980781,0,0.5811513066291809,0.4188487231731415
1133,8.635885,-2.506729,-2.992752,0,0.583286464214325,0.41671356558799744
1134,8.748413,-2.659958,-2.944868,0,0.5843502879142761,0.4156496822834015
1135,8.59279,-2.513912,-2.837129,0,0.5829474329948425,0.4170525372028351
1136,8.643068,-2.264915,-2.588132,0,0.5827542543411255,0.4172457456588745
1137,8.588001,-2.545036,-3.248932,0,0.5834029912948608,0.41659700870513916
1138,8.50181,-2.612074,-3.265691,0,0.5831922292709351,0.41680774092674255
1139,8.626308,-2.482787,-3.284845,0,0.5834273099899292,0.416572630405426
1140,8.700529,-2.408567,-2.937685,0,0.5832502245903015,0.4167497754096985
1141,8.635885,-2.379837,-3.033453,0,0.5829005241394043,0.4170994460582733
1142,8.53054,-2.410961,-3.002329,0,0.5824007987976074,0.4175991415977478
1143,8.599973,-2.430115,-2.961627,0,0.5828051567077637,0.41719481348991394
1144,8.681376,-2.420538,-2.918532,0,0.5831721425056458,0.41682788729667664
1145,8.705317,-2.420538,-2.267309,0,0.5838210582733154,0.41617897152900696
1146,6.959944,-2.066196,-2.899378,0,0.5726690888404846,0.4273309111595154
1147,9.066842,-2.971204,-3.557784,0,0.5877488255500793,0.41225117444992065
1148,0.148441,-0.02873,-0.014365,0,0.5315601825714111,0.4684397280216217
1149,8.719683,-3.428497,1.850718,0,0.5957193374633789,0.4042806923389435
1150,8.772355,-3.236961,0.665588,0,0.5925503969192505,0.4074496030807495
1151,8.607155,-3.744531,-0.464475,0,0.5896022319793701,0.4103977084159851
1152,8.918402,-3.126827,-1.010353,0,0.5886662006378174,0.411333829164505
1153,8.054094,-3.813963,-2.870648,0,0.5856855511665344,0.41431450843811035
1154,7.702147,-4.027047,-3.220201,0,0.5856819152832031,0.4143180549144745
1155,7.85777,-4.525041,-2.65517,0,0.5881457924842834,0.41185423731803894
1156,8.027759,-3.981557,0.435745,0,0.589291512966156,0.4107085168361664
1157,8.327033,-4.288015,0.409408,0,0.5913621783256531,0.4086378216743469
1158,7.769185,-5.425261,0.64404,0,0.5921674966812134,0.40783247351646423
1159,8.633492,-3.957615,0.64404,0,0.5933659076690674,0.40663406252861023
1160,8.695741,-3.907337,-0.021548,0,0.5915864109992981,0.4084136188030243
1161,8.583213,-3.986346,0.227449,0,0.5918682813644409,0.40813180804252625
1162,8.899248,-3.380613,-0.560243,0,0.5901150107383728,0.4098850190639496
1163,9.14585,-2.715025,-0.756568,0,0.5891945362091064,0.41080543398857117
1164,8.628703,-3.385401,-1.017536,0,0.587681770324707,0.4123181998729706
1165,8.580819,-4.118027,-1.357512,0,0.5888228416442871,0.41117721796035767
1166,8.865729,-3.639187,-0.778116,0,0.5901439785957336,0.40985602140426636
1167,8.279149,-3.835511,-1.204283,0,0.5865821242332458,0.4134178161621094
1168,8.647857,-3.967192,-0.816423,0,0.5896747708320618,0.41032519936561584
1169,8.331821,-4.74052,-0.320823,0,0.5911955833435059,0.40880438685417175
1170,7.953538,-4.781221,-0.445322,0,0.5895504355430603,0.4104495942592621
1171,7.896077,-5.233725,-0.656011,0,0.5912198424339294,0.4087800979614258
1172,8.532935,-3.938462,-0.797269,0,0.5889961123466492,0.41100388765335083
1173,8.099585,-4.553771,-2.430115,0,0.5889593958854675,0.41104063391685486
1174,7.819463,-4.374207,-2.832341,0,0.5874996185302734,0.41250038146972656
1175,7.730877,-3.780444,-3.746926,0,0.5854800939559937,0.41451987624168396
1176,7.687782,-3.933673,-3.933673,0,0.5863638520240784,0.413636177778244
1177,7.627927,-4.125209,-3.91452,0,0.5870376825332642,0.4129622280597687
1178,7.742848,-4.027047,-3.816358,0,0.5869036316871643,0.4130963385105133
1179,6.67264,-4.546589,-4.577713,0,0.5871613621711731,0.41283854842185974
1180,6.967127,-4.783615,-4.165911,0,0.5886965990066528,0.41130340099334717
1181,7.019799,-4.766856,-4.424485,0,0.5894560217857361,0.4105440080165863
1182,6.916849,-4.661511,-4.383783,0,0.5883166193962097,0.4116833806037903
1183,7.405266,-4.81474,-3.201048,0,0.5886585712432861,0.41134145855903625
1184,7.321469,-4.424485,-3.478775,0,0.5865247845649719,0.41347524523735046
1185,7.510611,-4.395754,-3.469198,0,0.5872260928153992,0.4127739667892456
1186,7.117962,-4.807557,-3.375824,0,0.5877525210380554,0.4122474789619446
1187,6.531382,-6.098032,-3.05979,0,0.5924659967422485,0.40753403306007385
1188,7.134721,-5.161899,-3.531447,0,0.5902929306030273,0.40970703959465027
1189,7.007828,-4.994305,-3.339911,0,0.5883153676986694,0.4116845428943634
1190,6.447585,-5.966351,-3.165135,0,0.5914320349693298,0.4085679054260254
1191,7.012617,-5.125986,-3.378219,0,0.5891974568367004,0.41080254316329956
1192,7.144298,-5.204995,-3.026271,0,0.589330792427063,0.4106691777706146
1193,7.158663,-5.236119,-2.935291,0,0.5894132852554321,0.41058674454689026
1194,7.189788,-5.197812,-2.794033,0,0.5890423059463501,0.4109577238559723
1195,7.596802,-4.726154,-2.880225,0,0.5884601473808289,0.41153988242149353
1196,7.673417,-4.618415,-2.810793,0,0.5881107449531555,0.41188931465148926
1197,7.517793,-4.874595,-2.841918,0,0.5887715816497803,0.4112284183502197
1198,7.376535,-4.651934,-2.810793,0,0.5869318246841431,0.41306817531585693
1199,6.770802,-5.736507,-3.090914,0,0.5912337899208069,0.4087662398815155
1200,6.821081,-5.597643,-2.906561,0,0.590282142162323,0.4097179174423218
1201,7.484274,-5.046977,-3.265691,0,0.5904463529586792,0.4095536172389984
1202,7.175423,-5.324705,-2.530671,0,0.5892446637153625,0.41075530648231506
1203,6.835446,-4.747702,-3.129222,0,0.5856757760047913,0.41432422399520874
1204,6.105214,-4.979939,-4.352659,0,0.5863844156265259,0.4136156141757965
1205,5.980716,-5.257667,-4.716578,0,0.586864709854126,0.4131353199481964
1206,5.899313,-5.317522,-4.76925,0,0.5864177346229553,0.4135822355747223
1207,6.648698,-4.718972,-4.606444,0,0.5880458950996399,0.4119541049003601
1208,6.567295,-4.76925,-4.584896,0,0.5878840684890747,0.4121159613132477
1209,6.830657,-4.134786,-4.730943,0,0.5858615636825562,0.4141384959220886
1210,7.273585,-3.998317,-4.783615,0,0.5870821475982666,0.4129179120063782
1211,6.409278,-4.709395,-4.735731,0,0.5871381163597107,0.4128618538379669
1212,5.999869,-4.757279,-4.580108,0,0.5850901007652283,0.41490980982780457
1213,6.014235,-4.589684,-4.764462,0,0.5845956802368164,0.415404349565506
1214,6.476315,-4.630386,-4.905719,0,0.5873830318450928,0.4126169681549072
1215,6.265626,-4.608838,-5.049371,0,0.5864588022232056,0.4135412573814392
1216,6.088455,-4.51307,-5.659893,0,0.5855252742767334,0.4144747257232666
1217,8.76996,-0.981623,2.154782,0,0.588395893573761,0.4116040766239166
1218,9.44752,-0.486023,2.090138,0,0.5903996825218201,0.40960028767585754
1219,9.3733,-0.347159,1.556231,0,0.5880663990974426,0.41193366050720215
1220,9.181764,-1.074997,1.572991,0,0.5896373987197876,0.4103626012802124
1221,9.890448,-1.656788,-0.351948,0,0.5909605622291565,0.4090394079685211
1222,9.299079,-1.735796,-0.205901,0,0.5885016918182373,0.4114983379840851
1223,9.375694,-1.209072,-0.462081,0,0.5860894322395325,0.41391053795814514
1224,9.244013,-1.668759,-0.521936,0,0.5870446562767029,0.4129553437232971
1225,9.294291,-2.20506,0.007183,0,0.5905908942222595,0.40940913558006287
1226,9.263166,-2.442086,0.086191,0,0.5913194417953491,0.4086805284023285
1227,9.23683,-2.600103,-0.220267,0,0.5907605886459351,0.40923944115638733
1228,9.291897,-2.32477,-0.102951,0,0.5906137228012085,0.4093862473964691
1229,9.109938,-2.75812,-0.612916,0,0.5894972085952759,0.4105027914047241
1230,9.028535,-2.995146,-0.505177,0,0.5899918675422668,0.41000813245773315
1231,9.064447,-2.966416,-0.438139,0,0.5903148055076599,0.4096851646900177
1232,9.289502,-2.365471,-0.543484,0,0.5894746780395508,0.41052526235580444
1233,9.610326,-2.003947,-0.548272,0,0.5900132060050964,0.4099867641925812
1234,9.059659,-2.499547,-0.19393,0,0.5895786285400391,0.41042134165763855
1235,9.380483,-2.597709,0.093374,0,0.5924344062805176,0.4075656533241272
1236,8.937555,-3.394978,-0.509965,0,0.5904689431190491,0.40953102707862854
1237,9.095572,-2.961627,-0.622492,0,0.5899326205253601,0.4100673496723175
1238,9.263166,-2.377442,-0.354342,0,0.5898978114128113,0.4101022183895111
1239,9.294291,-2.401384,-0.502782,0,0.5897248983383179,0.41027507185935974
1240,8.992621,-2.693477,-1.546654,0,0.5869314670562744,0.4130685329437256
